location,lat,lon,requested_dt_utc,observed_dt_utc,observed_dt_local,timezone,timezone_offset_seconds,sunrise_utc,sunrise_local,sunset_utc,sunset_local,temp,feels_like,pressure,humidity,dew_point,clouds,uvi,visibility,wind_speed,wind_gust,wind_deg,weather_id,weather_main,weather_description,rain_1h_mm,snow_1h_mm
"Southampton, UK",50.9105,-1.4049,2025-11-12T06:00:00+00:00,2025-11-12T06:00:00+00:00,2025-11-12T06:00:00+00:00,Europe/London,0,2025-11-12T07:16:38+00:00,2025-11-12T07:16:38+00:00,2025-11-12T16:23:04+00:00,2025-11-12T16:23:04+00:00,13.07,12.91,1003,95,12.29,0,,10000,3.09,,170,500,Rain,light rain,0.25,
"Southampton, UK",50.9105,-1.4049,2025-11-12T07:00:00+00:00,2025-11-12T07:00:00+00:00,2025-11-12T07:00:00+00:00,Europe/London,0,2025-11-12T07:16:38+00:00,2025-11-12T07:16:38+00:00,2025-11-12T16:23:04+00:00,2025-11-12T16:23:04+00:00,12.92,12.75,1003,95,12.14,0,,10000,3.09,,170,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-11-12T08:00:00+00:00,2025-11-12T08:00:00+00:00,2025-11-12T08:00:00+00:00,Europe/London,0,2025-11-12T07:16:38+00:00,2025-11-12T07:16:38+00:00,2025-11-12T16:23:04+00:00,2025-11-12T16:23:04+00:00,12.59,12.39,1004,95,11.81,0,,10000,3.09,,200,500,Rain,light rain,0.25,
"Southampton, UK",50.9105,-1.4049,2025-11-12T09:00:00+00:00,2025-11-12T09:00:00+00:00,2025-11-12T09:00:00+00:00,Europe/London,0,2025-11-12T07:16:38+00:00,2025-11-12T07:16:38+00:00,2025-11-12T16:23:04+00:00,2025-11-12T16:23:04+00:00,13.34,13.21,1004,95,12.56,0,,10000,4.63,,200,500,Rain,light rain,,
"Southampton, UK",50.9105,-1.4049,2025-11-12T10:00:00+00:00,2025-11-12T10:00:00+00:00,2025-11-12T10:00:00+00:00,Europe/London,0,2025-11-12T07:16:38+00:00,2025-11-12T07:16:38+00:00,2025-11-12T16:23:04+00:00,2025-11-12T16:23:04+00:00,13.73,13.61,1004,94,12.78,100,,10000,2.57,,200,500,Rain,light rain,0.25,
"Southampton, UK",50.9105,-1.4049,2025-11-12T11:00:00+00:00,2025-11-12T11:00:00+00:00,2025-11-12T11:00:00+00:00,Europe/London,0,2025-11-12T07:16:38+00:00,2025-11-12T07:16:38+00:00,2025-11-12T16:23:04+00:00,2025-11-12T16:23:04+00:00,14.66,14.61,1003,93,13.54,40,,10000,4.12,,190,500,Rain,light rain,0.25,
"Southampton, UK",50.9105,-1.4049,2025-11-12T12:00:00+00:00,2025-11-12T12:00:00+00:00,2025-11-12T12:00:00+00:00,Europe/London,0,2025-11-12T07:16:38+00:00,2025-11-12T07:16:38+00:00,2025-11-12T16:23:04+00:00,2025-11-12T16:23:04+00:00,16.04,16.05,1003,90,14.4,40,,10000,6.17,,200,802,Clouds,scattered clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-12T13:00:00+00:00,2025-11-12T13:00:00+00:00,2025-11-12T13:00:00+00:00,Europe/London,0,2025-11-12T07:16:38+00:00,2025-11-12T07:16:38+00:00,2025-11-12T16:23:04+00:00,2025-11-12T16:23:04+00:00,15.37,15.36,1003,92,14.08,20,,10000,6.69,,200,801,Clouds,few clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-12T14:00:00+00:00,2025-11-12T14:00:00+00:00,2025-11-12T14:00:00+00:00,Europe/London,0,2025-11-12T07:16:38+00:00,2025-11-12T07:16:38+00:00,2025-11-12T16:23:04+00:00,2025-11-12T16:23:04+00:00,15.34,15.23,1003,88,13.37,20,,10000,5.14,,200,801,Clouds,few clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-12T15:00:00+00:00,2025-11-12T15:00:00+00:00,2025-11-12T15:00:00+00:00,Europe/London,0,2025-11-12T07:16:38+00:00,2025-11-12T07:16:38+00:00,2025-11-12T16:23:04+00:00,2025-11-12T16:23:04+00:00,15.34,15.23,1003,88,13.37,20,,10000,3.09,,180,801,Clouds,few clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-12T16:00:00+00:00,2025-11-12T16:00:00+00:00,2025-11-12T16:00:00+00:00,Europe/London,0,2025-11-12T07:16:38+00:00,2025-11-12T07:16:38+00:00,2025-11-12T16:23:04+00:00,2025-11-12T16:23:04+00:00,14.25,14.08,1003,90,12.63,20,,10000,1.34,2.68,208,801,Clouds,few clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-12T17:00:00+00:00,2025-11-12T17:00:00+00:00,2025-11-12T17:00:00+00:00,Europe/London,0,2025-11-12T07:16:38+00:00,2025-11-12T07:16:38+00:00,2025-11-12T16:23:04+00:00,2025-11-12T16:23:04+00:00,12.74,12.52,1003,94,11.8,0,,10000,1.54,,140,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-11-12T18:00:00+00:00,2025-11-12T18:00:00+00:00,2025-11-12T18:00:00+00:00,Europe/London,0,2025-11-12T07:16:38+00:00,2025-11-12T07:16:38+00:00,2025-11-12T16:23:04+00:00,2025-11-12T16:23:04+00:00,11.75,11.46,1003,95,10.98,0,,10000,2.57,,110,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-11-12T19:00:00+00:00,2025-11-12T19:00:00+00:00,2025-11-12T19:00:00+00:00,Europe/London,0,2025-11-12T07:16:38+00:00,2025-11-12T07:16:38+00:00,2025-11-12T16:23:04+00:00,2025-11-12T16:23:04+00:00,11.83,11.58,1003,96,11.21,0,,10000,2.06,,140,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-11-12T20:00:00+00:00,2025-11-12T20:00:00+00:00,2025-11-12T20:00:00+00:00,Europe/London,0,2025-11-12T07:16:38+00:00,2025-11-12T07:16:38+00:00,2025-11-12T16:23:04+00:00,2025-11-12T16:23:04+00:00,11.32,11.04,1003,97,10.86,0,,10000,0.51,,0,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-11-12T21:00:00+00:00,2025-11-12T21:00:00+00:00,2025-11-12T21:00:00+00:00,Europe/London,0,2025-11-12T07:16:38+00:00,2025-11-12T07:16:38+00:00,2025-11-12T16:23:04+00:00,2025-11-12T16:23:04+00:00,11.64,11.44,1003,99,11.49,0,,10000,0.89,3.13,223,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-11-12T22:00:00+00:00,2025-11-12T22:00:00+00:00,2025-11-12T22:00:00+00:00,Europe/London,0,2025-11-12T07:16:38+00:00,2025-11-12T07:16:38+00:00,2025-11-12T16:23:04+00:00,2025-11-12T16:23:04+00:00,12.59,12.41,1003,96,11.97,0,,10000,2.06,,160,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-11-12T23:00:00+00:00,2025-11-12T23:00:00+00:00,2025-11-12T23:00:00+00:00,Europe/London,0,2025-11-12T07:16:38+00:00,2025-11-12T07:16:38+00:00,2025-11-12T16:23:04+00:00,2025-11-12T16:23:04+00:00,12.61,12.46,1003,97,12.15,100,,,0.89,2.24,203,804,Clouds,overcast clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-13T00:00:00+00:00,2025-11-13T00:00:00+00:00,2025-11-13T00:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,12.73,12.59,1003,97,12.27,100,,,1.34,2.68,235,804,Clouds,overcast clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-13T01:00:00+00:00,2025-11-13T01:00:00+00:00,2025-11-13T01:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,13.95,13.8,1003,92,12.67,100,0,10000,7.16,14.73,210,804,Clouds,overcast clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-13T02:00:00+00:00,2025-11-13T02:00:00+00:00,2025-11-13T02:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,14.19,14.04,1004,91,12.74,100,0,10000,7.31,13.21,223,804,Clouds,overcast clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-13T03:00:00+00:00,2025-11-13T03:00:00+00:00,2025-11-13T03:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,13.63,13.48,1004,93,12.52,88,0,10000,6.39,11.68,211,804,Clouds,overcast clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-13T04:00:00+00:00,2025-11-13T04:00:00+00:00,2025-11-13T04:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,13.36,13.18,1005,93,12.25,87,0,10000,5.77,11.2,215,804,Clouds,overcast clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-13T05:00:00+00:00,2025-11-13T05:00:00+00:00,2025-11-13T05:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,13.28,13.12,1005,94,12.34,89,0,10000,5.27,11.06,213,804,Clouds,overcast clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-13T06:00:00+00:00,2025-11-13T06:00:00+00:00,2025-11-13T06:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,13.45,13.28,1005,93,12.34,100,0,10000,5.59,11.07,216,804,Clouds,overcast clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-13T07:00:00+00:00,2025-11-13T07:00:00+00:00,2025-11-13T07:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,13.17,13,1006,94,12.23,100,0,10000,5.26,10.74,220,804,Clouds,overcast clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-13T08:00:00+00:00,2025-11-13T08:00:00+00:00,2025-11-13T08:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,13.19,13.02,1006,94,12.25,98,0,10000,4.95,10.06,219,804,Clouds,overcast clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-13T09:00:00+00:00,2025-11-13T09:00:00+00:00,2025-11-13T09:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,13.74,13.6,1007,93,12.63,99,0.17,10000,4.67,9.17,221,804,Clouds,overcast clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-13T10:00:00+00:00,2025-11-13T10:00:00+00:00,2025-11-13T10:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,15.45,15.43,1007,91,13.99,99,0.54,10000,4.65,8.42,211,804,Clouds,overcast clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-13T11:00:00+00:00,2025-11-13T11:00:00+00:00,2025-11-13T11:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,14.98,14.96,1007,93,13.86,20,0.86,10000,4.12,,210,801,Clouds,few clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-13T12:00:00+00:00,2025-11-13T12:00:00+00:00,2025-11-13T12:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,16.29,16.27,1008,88,14.3,20,0.93,10000,3.6,,230,801,Clouds,few clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-13T13:00:00+00:00,2025-11-13T13:00:00+00:00,2025-11-13T13:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,16.99,16.96,1007,85,14.45,40,0.81,10000,2.57,,210,802,Clouds,scattered clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-13T14:00:00+00:00,2025-11-13T14:00:00+00:00,2025-11-13T14:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,16.62,16.5,1007,83,13.72,20,0.6,10000,1.54,,220,801,Clouds,few clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-13T15:00:00+00:00,2025-11-13T15:00:00+00:00,2025-11-13T15:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,15.55,15.43,1006,87,13.4,0,0.28,10000,1.54,,120,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-11-13T16:00:00+00:00,2025-11-13T16:00:00+00:00,2025-11-13T16:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,14.74,14.59,1006,89,12.95,20,0,10000,2.06,,110,500,Rain,light rain,0.32,
"Southampton, UK",50.9105,-1.4049,2025-11-13T17:00:00+00:00,2025-11-13T17:00:00+00:00,2025-11-13T17:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,14.03,13.94,1005,94,13.08,20,0,10000,2.57,,110,801,Clouds,few clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-13T18:00:00+00:00,2025-11-13T18:00:00+00:00,2025-11-13T18:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,13.79,13.71,1004,95,13,20,0,9000,3.6,,100,501,Rain,moderate rain,1.78,
"Southampton, UK",50.9105,-1.4049,2025-11-13T19:00:00+00:00,2025-11-13T19:00:00+00:00,2025-11-13T19:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,13.53,13.45,1005,96,12.91,75,0,9000,2.06,,120,501,Rain,moderate rain,3.16,
"Southampton, UK",50.9105,-1.4049,2025-11-13T20:00:00+00:00,2025-11-13T20:00:00+00:00,2025-11-13T20:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,13.59,13.51,1004,96,12.96,75,0,7000,3.6,,110,310,Drizzle,light intensity drizzle rain,0.18,
"Southampton, UK",50.9105,-1.4049,2025-11-13T21:00:00+00:00,2025-11-13T21:00:00+00:00,2025-11-13T21:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,13.5,13.41,1003,96,12.88,40,0,10000,2.06,,90,802,Clouds,scattered clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-13T22:00:00+00:00,2025-11-13T22:00:00+00:00,2025-11-13T22:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,13.35,13.3,1002,98,13.04,40,0,10000,2.06,,50,802,Clouds,scattered clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-13T23:00:00+00:00,2025-11-13T23:00:00+00:00,2025-11-13T23:00:00+00:00,Europe/London,0,2025-11-13T07:18:20+00:00,2025-11-13T07:18:20+00:00,2025-11-13T16:21:40+00:00,2025-11-13T16:21:40+00:00,13.25,13.16,1001,97,12.78,100,0,10000,0.45,1.34,30,804,Clouds,overcast clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-14T00:00:00+00:00,2025-11-14T00:00:00+00:00,2025-11-14T00:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,12.94,12.82,1001,97,12.48,100,0,10000,0.45,1.79,42,804,Clouds,overcast clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-14T01:00:00+00:00,2025-11-14T01:00:00+00:00,2025-11-14T01:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,13,12.89,1000,97,12.54,100,0,10000,0.45,1.79,44,500,Rain,light rain,0.86,
"Southampton, UK",50.9105,-1.4049,2025-11-14T02:00:00+00:00,2025-11-14T02:00:00+00:00,2025-11-14T02:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,12.86,12.73,1000,97,12.4,100,0,10000,4.46,7.95,110,804,Clouds,overcast clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-14T03:00:00+00:00,2025-11-14T03:00:00+00:00,2025-11-14T03:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,12.74,12.6,999,97,12.28,100,0,10000,0.45,2.24,236,500,Rain,light rain,0.36,
"Southampton, UK",50.9105,-1.4049,2025-11-14T04:00:00+00:00,2025-11-14T04:00:00+00:00,2025-11-14T04:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,13.25,13.16,998,97,12.78,100,0,10000,0.89,3.13,106,500,Rain,light rain,0.32,
"Southampton, UK",50.9105,-1.4049,2025-11-14T05:00:00+00:00,2025-11-14T05:00:00+00:00,2025-11-14T05:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,13.39,13.32,998,97,12.92,100,0,10000,1.34,3.58,315,501,Rain,moderate rain,2.05,
"Southampton, UK",50.9105,-1.4049,2025-11-14T06:00:00+00:00,2025-11-14T06:00:00+00:00,2025-11-14T06:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,13.45,13.36,998,96,12.83,75,0,10000,3.09,,110,310,Drizzle,light intensity drizzle rain,0.75,
"Southampton, UK",50.9105,-1.4049,2025-11-14T07:00:00+00:00,2025-11-14T07:00:00+00:00,2025-11-14T07:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,13.54,13.48,998,97,13.07,75,0,10000,3.6,,110,500,Rain,light rain,1,
"Southampton, UK",50.9105,-1.4049,2025-11-14T08:00:00+00:00,2025-11-14T08:00:00+00:00,2025-11-14T08:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,13.59,13.54,998,97,13.12,75,0,10000,3.6,,110,803,Clouds,broken clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-14T09:00:00+00:00,2025-11-14T09:00:00+00:00,2025-11-14T09:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,13.92,13.87,999,96,13.29,75,0.04,7000,3.6,,120,501,Rain,moderate rain,2.73,
"Southampton, UK",50.9105,-1.4049,2025-11-14T10:00:00+00:00,2025-11-14T10:00:00+00:00,2025-11-14T10:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,13.86,13.86,998,98,13.55,75,0.08,7000,3.6,,120,310,Drizzle,light intensity drizzle rain,2.37,
"Southampton, UK",50.9105,-1.4049,2025-11-14T11:00:00+00:00,2025-11-14T11:00:00+00:00,2025-11-14T11:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,14.08,14.1,998,98,13.77,75,0.11,10000,3.09,,120,500,Rain,light rain,0.42,
"Southampton, UK",50.9105,-1.4049,2025-11-14T12:00:00+00:00,2025-11-14T12:00:00+00:00,2025-11-14T12:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,14.35,14.35,997,96,13.72,75,0.18,7000,3.09,,130,500,Rain,light rain,0.86,
"Southampton, UK",50.9105,-1.4049,2025-11-14T13:00:00+00:00,2025-11-14T13:00:00+00:00,2025-11-14T13:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,14.36,14.36,997,96,13.73,75,0.11,10000,3.09,,120,310,Drizzle,light intensity drizzle rain,2.05,
"Southampton, UK",50.9105,-1.4049,2025-11-14T14:00:00+00:00,2025-11-14T14:00:00+00:00,2025-11-14T14:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,14.59,14.61,996,96,13.96,75,0.14,10000,2.57,,110,500,Rain,light rain,0.13,
"Southampton, UK",50.9105,-1.4049,2025-11-14T15:00:00+00:00,2025-11-14T15:00:00+00:00,2025-11-14T15:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,14.6,14.62,996,96,13.97,75,0.04,10000,4.12,,120,803,Clouds,broken clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-14T16:00:00+00:00,2025-11-14T16:00:00+00:00,2025-11-14T16:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,14.6,14.57,996,94,13.65,40,0,10000,4.12,,130,802,Clouds,scattered clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-14T17:00:00+00:00,2025-11-14T17:00:00+00:00,2025-11-14T17:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,14.6,14.57,997,94,13.65,40,0,10000,3.6,,130,500,Rain,light rain,0.36,
"Southampton, UK",50.9105,-1.4049,2025-11-14T18:00:00+00:00,2025-11-14T18:00:00+00:00,2025-11-14T18:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,14.44,14.39,997,94,13.49,20,0,10000,3.13,6.71,191,801,Clouds,few clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-14T19:00:00+00:00,2025-11-14T19:00:00+00:00,2025-11-14T19:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,14.36,14.28,998,93,13.24,40,0,10000,4.12,,180,802,Clouds,scattered clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-14T20:00:00+00:00,2025-11-14T20:00:00+00:00,2025-11-14T20:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,13.67,13.52,999,93,12.56,40,0,10000,6.17,,210,802,Clouds,scattered clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-14T21:00:00+00:00,2025-11-14T21:00:00+00:00,2025-11-14T21:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,12.92,12.77,1000,96,12.3,75,0,10000,2.57,,200,803,Clouds,broken clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-14T22:00:00+00:00,2025-11-14T22:00:00+00:00,2025-11-14T22:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,13.08,12.95,1000,96,12.46,75,0,10000,1.79,4.47,197,803,Clouds,broken clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-14T23:00:00+00:00,2025-11-14T23:00:00+00:00,2025-11-14T23:00:00+00:00,Europe/London,0,2025-11-14T07:20:02+00:00,2025-11-14T07:20:02+00:00,2025-11-14T16:20:17+00:00,2025-11-14T16:20:17+00:00,13.17,13.08,1001,97,12.7,35,0,10000,0.89,2.68,315,802,Clouds,scattered clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-15T00:00:00+00:00,2025-11-15T00:00:00+00:00,2025-11-15T00:00:00+00:00,Europe/London,0,2025-11-15T07:21:44+00:00,2025-11-15T07:21:44+00:00,2025-11-15T16:18:57+00:00,2025-11-15T16:18:57+00:00,13.35,13.25,1003,96,12.73,36,0,10000,0.89,2.24,246,802,Clouds,scattered clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-15T01:00:00+00:00,2025-11-15T01:00:00+00:00,2025-11-15T01:00:00+00:00,Europe/London,0,2025-11-15T07:21:44+00:00,2025-11-15T07:21:44+00:00,2025-11-15T16:18:57+00:00,2025-11-15T16:18:57+00:00,12.32,12.14,1002,97,11.86,48,0,10000,2.32,3.56,195,802,Clouds,scattered clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-15T02:00:00+00:00,2025-11-15T02:00:00+00:00,2025-11-15T02:00:00+00:00,Europe/London,0,2025-11-15T07:21:44+00:00,2025-11-15T07:21:44+00:00,2025-11-15T16:18:57+00:00,2025-11-15T16:18:57+00:00,10.97,10.63,1002,96,10.36,69,0,10000,1.93,2.72,185,803,Clouds,broken clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-15T03:00:00+00:00,2025-11-15T03:00:00+00:00,2025-11-15T03:00:00+00:00,Europe/London,0,2025-11-15T07:21:44+00:00,2025-11-15T07:21:44+00:00,2025-11-15T16:18:57+00:00,2025-11-15T16:18:57+00:00,10.99,10.7,1002,98,10.69,79,0,10000,1.28,1.56,209,803,Clouds,broken clouds,,
"Southampton, UK",50.9105,-1.4049,2025-11-15T04:00:00+00:00,2025-11-15T04:00:00+00:00,2025-11-15T04:00:00+00:00,Europe/London,0,2025-11-15T07:21:44+00:00,2025-11-15T07:21:44+00:00,2025-11-15T16:18:57+00:00,2025-11-15T16:18:57+00:00,10.51,10.15,1003,97,10.05,85,0,10000,0.69,0.9,121,804,Clouds,overcast clouds,,
